time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
3.0517578125e-05,point,dBzdt,4.703866492906731e-06,4.493921221066811e-06,2.099452718399203e-07,0.046717612862399366,0.046717612862399366,0.04668897009440103,True
3.0517578125e-05,disk_average,Ex,0.000982163867618352,0.0008973486401800019,8.481522743835018e-05,0.0945175861873896,0.0945175861873896,0.09440144967009322,False
3.0517578125e-05,disk_average,Ey,1.660595989769116e-05,5.192865737115955e-22,1.660595989769116e-05,3.197841180256256e+16,1660595989.769116,1660595989.769116,False
3.0517578125e-05,disk_average,Hz,-0.0021029299328089,-0.002124281692586708,2.1351759777808125e-05,0.010051284560009735,0.010051284560009735,0.009715869957310828,True
3.0517578125e-05,disk_average,dBzdt,4.61131317004451e-06,4.493921221066811e-06,1.1739194897769958e-07,0.026122386931792262,0.026122386931792262,0.026106371184783657,True
3.814697265625e-05,point,Ex,0.000988320766895913,0.0008976763075478943,9.064445934801879e-05,0.10097677591115724,0.10097677591115724,0.10088952922085397,False
3.814697265625e-05,point,Ey,-2.7463606744728917e-06,5.516391503006904e-23,2.7463606744728917e-06,4.9785456180473976e+16,274636067.44728917,274636067.44728917,False
3.814697265625e-05,point,dBzdt,4.705517328563586e-06,4.495041833737814e-06,2.104754948257726e-07,0.046823923471865335,0.046823923471865335,0.0468068844675749,True
3.814697265625e-05,disk_average,Ex,0.0009834347104359011,0.0008976763075478943,8.575840288800683e-05,0.09553377110092805,0.09553377110092805,0.09545122731533442,False
3.814697265625e-05,disk_average,Ey,1.2717124937357095e-05,5.516391503006904e-23,1.2717124937357095e-05,2.305334008731102e+17,1271712493.7357094,1271712493.7357094,False
3.814697265625e-05,disk_average,Hz,-0.0020674829336830426,-0.0020969946555806436,2.951172189760102e-05,0.014073341493295043,0.014073341493295043,0.013428965816270927,True
3.814697265625e-05,disk_average,dBzdt,4.611374710064014e-06,4.495041833737814e-06,1.1633287632620032e-07,0.0258802655523819,0.0258802655523819,0.025870847846152106,True
