time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.0003552713678800501,disk_average,Ex,0.0007376115849175734,0.0007586840779230589,2.107249300548552e-05,0.02777505633592928,0.02777505633592928,0.023454206844244804,True
0.0003552713678800501,disk_average,Ey,-5.8473865070945007e-05,3.962438533478618e-23,5.8473865070945007e-05,1.4757040286404367e+18,5847386507.094501,5847386507.094501,False
0.0003552713678800501,disk_average,Hz,-0.0010009931541978031,-0.0011247199171879369,0.00012372676299013375,0.11000673243119907,0.11000673243119907,0.0563004245064882,False
0.0003552713678800501,disk_average,dBzdt,2.751660464359663e-06,2.6988062122404523e-06,5.285425211921059e-08,0.019584308009774766,0.019584308009774766,0.01175406607126329,True
0.0004440892098500626,point,Ex,0.0006572968155698565,0.0006849997923308168,2.770297676096031e-05,0.0404423141015805,0.0404423141015805,0.03083409955261245,True
0.0004440892098500626,point,Ey,-5.009294778494429e-05,1.8074621847230063e-23,5.009294778494429e-05,2.7714520507448975e+18,5009294778.49443,5009294778.49443,False
0.0004440892098500626,point,dBzdt,2.2211485296019537e-06,2.123024430031774e-06,9.812409957017962e-08,0.04621901575042688,0.04621901575042688,0.021821463804459092,True
0.0004440892098500626,disk_average,Ex,0.000657486280157002,0.0006849997923308168,2.7513512173814813e-05,0.0401657233795588,0.0401657233795588,0.030623220772611755,True
0.0004440892098500626,disk_average,Ey,-4.464205365029446e-05,1.8074621847230063e-23,4.464205365029446e-05,2.4698748348716273e+18,4464205365.029446,4464205365.029446,False
0.0004440892098500626,disk_average,Hz,-0.0008394999263039953,-0.0009551894226795129,0.0001156894963755176,0.12111681058086211,0.12111681058086211,0.05264315981016055,False
0.0004440892098500626,disk_average,dBzdt,2.1932745484118438e-06,2.123024430031774e-06,7.025011838006971e-08,0.03308964201557413,0.03308964201557413,0.01562266988644583,True
0.0005551115123125783,point,Ex,0.0005597717558234825,0.0006003947547442564,4.062299892077393e-05,0.0676604827070444,0.0676604827070444,0.0452144043456719,False
0.0005551115123125783,point,Ey,-3.492405160404107e-05,-1.0711476785547749e-23,3.492405160404107e-05,3.260432926593433e+18,3492405160.4041066,3492405160.4041066,False
0.0005551115123125783,point,dBzdt,1.6766745630820113e-06,1.592099092125184e-06,8.457547095682743e-08,0.05312198931282188,0.05312198931282188,0.018808433262712615,False
0.0005551115123125783,disk_average,Ex,0.0005601816010959485,0.0006003947547442564,4.021315364830793e-05,0.06697785636957652,0.06697785636957652,0.04475823640237012,False
0.0005551115123125783,disk_average,Ey,-3.2456423442143466e-05,-1.0711476785547749e-23,3.2456423442143466e-05,3.030060568859624e+18,3245642344.2143464,3245642344.2143464,False
