K,candidate_id,case_id,dbdt_p95,h_p95,ip_increment_nrmse,passed,peak_time_error_steps_max,receiver_id,receiver_index,total_p95,unexplained_sign_flips,waveform_id
12,K12_tw_span4.0_shift+0.0_dens1.00,PG01,0.004701248806534029,0.010489214370820737,0.01134524346919991,True,0.0,point,1,0.003767696148294194,0,W2
12,K12_tw_span4.0_shift+0.0_dens1.25,PG01,0.012218840389692487,0.026225909461290074,0.01826884666301116,False,0.0,point,0,0.012705329369424407,0,W0
12,K12_tw_span4.0_shift+0.0_dens1.25,PG01,0.0040526724553018156,0.010437252170502476,0.013712819963812947,True,0.0,point,1,0.004277617513268702,0,W0
12,K12_tw_span4.0_shift+0.0_dens1.25,PG01,0.010926970976445717,0.019396853523697827,0.018191902078261987,False,0.0,point,0,0.010776207759051689,0,W1
12,K12_tw_span4.0_shift+0.0_dens1.25,PG01,0.0040533698174878285,0.010447440258372033,0.01224070770006923,True,0.0,point,1,0.004275306619492637,0,W1
12,K12_tw_span4.0_shift+0.0_dens1.25,PG01,0.013834118913470183,0.020846369964850762,0.017939915942407528,False,0.0,point,0,0.012516068601795641,0,W2
12,K12_tw_span4.0_shift+0.0_dens1.25,PG01,0.005058411615562625,0.010478004601289139,0.011932504746620819,True,0.0,point,1,0.004312826352642136,0,W2
12,K12_tw_span4.0_shift+0.5_dens1.00,PG01,0.017795665564538266,0.00801333326629924,0.030183996100102153,False,0.0,point,0,0.00721015435381245,0,W0
12,K12_tw_span4.0_shift+0.5_dens1.00,PG01,0.00415541486526571,0.00476576439654975,0.03137471236266584,False,0.0,point,1,0.003928073179481704,0,W0
12,K12_tw_span4.0_shift+0.5_dens1.00,PG01,0.018273663486548374,0.008019470368711324,0.04117737977685757,False,0.0,point,0,0.00740991263045084,0,W1
12,K12_tw_span4.0_shift+0.5_dens1.00,PG01,0.0042310828083402295,0.0047658414805089,0.04112592341545306,False,0.0,point,1,0.0040235389936820855,0,W1
12,K12_tw_span4.0_shift+0.5_dens1.00,PG01,0.024392629463419364,0.008013652032339929,0.05327772908137223,False,0.0,point,0,0.006966282733581172,0,W2
12,K12_tw_span4.0_shift+0.5_dens1.00,PG01,0.003920531123814805,0.004766038797741013,0.05581229029550094,False,0.0,point,1,0.003686225476071393,0,W2
12,K12_tw_span4.0_shift+0.5_dens1.25,PG01,0.019608872417282423,0.007515302382987303,0.029656833776886195,True,0.0,point,0,0.0066102379957032635,0,W0
12,K12_tw_span4.0_shift+0.5_dens1.25,PG01,0.004152607699181841,0.0037451695095458396,0.030870488764398882,False,0.0,point,1,0.0034796113608919063,0,W0
12,K12_tw_span4.0_shift+0.5_dens1.25,PG01,0.0188571334773402,0.00734890567075252,0.040726816699318324,False,0.0,point,0,0.006646330401494744,0,W1
12,K12_tw_span4.0_shift+0.5_dens1.25,PG01,0.00421205049629509,0.003745351253929761,0.040732326064727056,False,0.0,point,1,0.003579226976586102,0,W1
12,K12_tw_span4.0_shift+0.5_dens1.25,PG01,0.025656590050629063,0.007672244747682637,0.053889880676023766,False,0.0,point,0,0.006252087728396131,0,W2
12,K12_tw_span4.0_shift+0.5_dens1.25,PG01,0.003817218621166309,0.0037458758538169807,0.05639640783648323,False,0.0,point,1,0.0033718738134876983,0,W2
12,K12_tw_span6.0_shift-0.5_dens1.00,PG01,0.002499622774189308,0.010880742910806911,0.008480306568285894,True,0.0,point,0,0.003480913776739559,0,W0
12,K12_tw_span6.0_shift-0.5_dens1.00,PG01,0.0021176345069443088,0.004067840533913991,0.005567939307777051,True,0.0,point,1,0.0024711928554802007,0,W0
12,K12_tw_span6.0_shift-0.5_dens1.00,PG01,0.0024995209313694276,0.011073501024715625,0.008443396332808715,True,0.0,point,0,0.0035309053895847225,0,W1
12,K12_tw_span6.0_shift-0.5_dens1.00,PG01,0.002135545406547169,0.004069158340494539,0.005505919976349627,True,0.0,point,1,0.0024927489597506114,0,W1
12,K12_tw_span6.0_shift-0.5_dens1.00,PG01,0.0025095826165883847,0.011609554124062527,0.008323483694613595,True,0.0,point,0,0.0036506660915144027,0,W2
12,K12_tw_span6.0_shift-0.5_dens1.00,PG01,0.0028447548509480665,0.004073040061388795,0.005476766583212215,True,0.0,point,1,0.0027564355484580934,0,W2
12,K12_tw_span6.0_shift-0.5_dens1.25,PG01,0.0037186163859313564,0.008383498255999306,0.007917172686258677,True,0.0,point,0,0.004262182345129702,0,W0
12,K12_tw_span6.0_shift-0.5_dens1.25,PG01,0.0011955953094042087,0.003178626660621575,0.005251178496835119,True,0.0,point,1,0.002419892061459008,0,W0
12,K12_tw_span6.0_shift-0.5_dens1.25,PG01,0.0029782215024973194,0.007934530799637433,0.007883683756030732,True,0.0,point,0,0.0035866287501094916,0,W1
12,K12_tw_span6.0_shift-0.5_dens1.25,PG01,0.00122989787477328,0.0031785231727879232,0.0051934761862895305,True,0.0,point,1,0.0024674636394256865,0,W1
12,K12_tw_span6.0_shift-0.5_dens1.25,PG01,0.004150628355839988,0.008213678858926732,0.0077749884600722885,True,0.0,point,0,0.003919809096052462,0,W2
12,K12_tw_span6.0_shift-0.5_dens1.25,PG01,0.0016803757445397287,0.003178207788360055,0.005059020128429793,True,0.0,point,1,0.002636747442198402,0,W2
12,K12_tw_span6.0_shift+0.0_dens1.00,PG01,0.0016219241410099527,0.003608387605559751,0.0033621303292559767,True,0.0,point,0,0.002255794765540821,0,W0
12,K12_tw_span6.0_shift+0.0_dens1.00,PG01,0.00048392721247920946,0.002575878113262959,0.0022186053972025406,True,0.0,point,1,0.0007664298857039661,0,W0
12,K12_tw_span6.0_shift+0.0_dens1.00,PG01,0.0012845689938809717,0.0026865695351123045,0.003347699623171375,True,0.0,point,0,0.0023062230050574974,0,W1
12,K12_tw_span6.0_shift+0.0_dens1.00,PG01,0.0005074201620394232,0.0025912578473891454,0.002325159457808955,True,0.0,point,1,0.0007675837536006908,0,W1
12,K12_tw_span6.0_shift+0.0_dens1.00,PG01,0.0018784636607280059,0.0028769472198128306,0.0033009339442611006,True,0.0,point,0,0.0023849370951713883,0,W2
12,K12_tw_span6.0_shift+0.0_dens1.00,PG01,0.0005865738957213372,0.002593503329854336,0.0022502021804711343,True,0.0,point,1,0.0007336865954613903,0,W2
12,K12_tw_span6.0_shift+0.0_dens1.25,PG01,0.0022874991449711407,0.004440481165434265,0.004789354829583575,True,0.0,point,0,0.0020004216205150582,0,W0
12,K12_tw_span6.0_shift+0.0_dens1.25,PG01,0.0008705269290250625,0.0013694668969173453,0.0049903342836939,True,0.0,point,1,0.0010856188778971961,0,W0
12,K12_tw_span6.0_shift+0.0_dens1.25,PG01,0.0026132940774483224,0.004211167480635276,0.0062040822117868655,True,0.0,point,0,0.0017881282452519613,0,W1
12,K12_tw_span6.0_shift+0.0_dens1.25,PG01,0.0008302928545013363,0.0013701095690981922,0.006214962838635891,True,0.0,point,1,0.0010831327629964188,0,W1
12,K12_tw_span6.0_shift+0.0_dens1.25,PG01,0.0034208802505533245,0.004184895284070277,0.005975884921013294,True,0.0,point,0,0.0019538778489998007,0,W2
12,K12_tw_span6.0_shift+0.0_dens1.25,PG01,0.0008717217075044689,0.0013720140308832384,0.006247544134740975,True,0.0,point,1,0.001077573310736619,0,W2
12,K12_tw_span6.0_shift+0.5_dens1.00,PG01,0.0006195457606438211,0.0015713205009652582,0.0022531118410065998,True,0.0,point,0,0.0006443684325209687,0,W0
12,K12_tw_span6.0_shift+0.5_dens1.00,PG01,0.00033291228462508667,0.0005186755772513916,0.0023280066380976113,True,0.0,point,1,0.000403182534226327,0,W0
12,K12_tw_span6.0_shift+0.5_dens1.00,PG01,0.0006305392076973467,0.0013689140033975135,0.0022825218292380537,True,0.0,point,0,0.0006242603366265314,0,W1
12,K12_tw_span6.0_shift+0.5_dens1.00,PG01,0.0002905201482050948,0.000518610580120032,0.0022713984868468415,True,0.0,point,1,0.0004033019939836372,0,W1
12,K12_tw_span6.0_shift+0.5_dens1.00,PG01,0.0006982118458041692,0.001394376931039261,0.0013976436311401042,True,0.0,point,0,0.0006505568044143144,0,W2
12,K12_tw_span6.0_shift+0.5_dens1.00,PG01,0.0003448372045530081,0.0005184114529793006,0.0014812930253828018,True,0.0,point,1,0.0004052792350654757,0,W2
12,K12_tw_span6.0_shift+0.5_dens1.25,PG01,0.0012951478376067916,0.001914596001745904,0.0014371599111756123,True,0.0,point,0,0.001115216118237772,0,W0
12,K12_tw_span6.0_shift+0.5_dens1.25,PG01,0.0003329109067911766,0.0011652749596002248,0.0012856829882459176,True,0.0,point,1,0.0005743855944145163,0,W0
12,K12_tw_span6.0_shift+0.5_dens1.25,PG01,0.0010975912789234568,0.0016129121805397704,0.001768068158341033,True,0.0,point,0,0.0010042771332254114,0,W1
12,K12_tw_span6.0_shift+0.5_dens1.25,PG01,0.00032281780367260864,0.0011654937635372671,0.001786105632059492,True,0.0,point,1,0.000585310824442029,0,W1
12,K12_tw_span6.0_shift+0.5_dens1.25,PG01,0.0015402336172164102,0.001670330540398471,0.0022234825910302835,True,0.0,point,0,0.0010946326821406908,0,W2
12,K12_tw_span6.0_shift+0.5_dens1.25,PG01,0.0006655468427669915,0.0011661409990673306,0.0023133031769926953,True,0.0,point,1,0.0006147170725813899,0,W2
12,K12_tw_span8.0_shift-0.5_dens1.00,PG01,0.0023633679326462995,0.003421904340907904,0.0018588941362890313,True,0.0,point,0,0.0014323999702825787,0,W0
12,K12_tw_span8.0_shift-0.5_dens1.00,PG01,0.001008258475662137,0.0008642813373042335,0.0019203696847409836,True,0.0,point,1,0.0006995773671028359,0,W0
12,K12_tw_span8.0_shift-0.5_dens1.00,PG01,0.0018002601894143311,0.002915740058797746,0.0022682879557137095,True,0.0,point,0,0.0014396447577626446,0,W1
12,K12_tw_span8.0_shift-0.5_dens1.00,PG01,0.0010145672550147021,0.0008647879180693951,0.002284029403121653,True,0.0,point,1,0.0006714809993633297,0,W1
12,K12_tw_span8.0_shift-0.5_dens1.00,PG01,0.0023456692219217252,0.0029352892099283835,0.003703165114180427,True,0.0,point,0,0.0014590444540799542,0,W2
12,K12_tw_span8.0_shift-0.5_dens1.00,PG01,0.0010097325713719061,0.0008662569088486744,0.0038554716183387978,True,0.0,point,1,0.0007213394618848143,0,W2
12,K12_tw_span8.0_shift-0.5_dens1.25,PG01,0.0007350594932918409,0.0025842820419274093,0.0018874922305365837,True,0.0,point,0,0.0010139364066798435,0,W0
12,K12_tw_span8.0_shift-0.5_dens1.25,PG01,0.0006751606717213031,0.0011041401218155901,0.0019603590323452767,True,0.0,point,1,0.0006983497135122955,0,W0
12,K12_tw_span8.0_shift-0.5_dens1.25,PG01,0.0007690237469438902,0.0015496310565031061,0.002246824732836338,True,0.0,point,0,0.0010275399406222798,0,W1
12,K12_tw_span8.0_shift-0.5_dens1.25,PG01,0.000679962552937237,0.0011134353371423018,0.002244622375200149,True,0.0,point,1,0.0007564448139194691,0,W1
12,K12_tw_span8.0_shift-0.5_dens1.25,PG01,0.00098047997255361,0.0015799357151971155,0.0018008105466415134,True,0.0,point,0,0.0011009342913399374,0,W2
12,K12_tw_span8.0_shift-0.5_dens1.25,PG01,0.0006878222316307183,0.001114278246360199,0.001902713257598146,True,0.0,point,1,0.0007804004118464498,0,W2
12,K12_tw_span8.0_shift+0.0_dens1.00,PG01,0.00089396009109469,0.0016277544173880954,0.0013694562487342123,True,0.0,point,0,0.0008648367652645203,0,W0
12,K12_tw_span8.0_shift+0.0_dens1.00,PG01,0.00039607845309972263,0.0007354762920680473,0.0014217993113532948,True,0.0,point,1,0.00041424299370825473,0,W0
12,K12_tw_span8.0_shift+0.0_dens1.00,PG01,0.001009933749047361,0.0011461609121904638,0.0019719948828862376,True,0.0,point,0,0.0008188005083712052,0,W1
12,K12_tw_span8.0_shift+0.0_dens1.00,PG01,0.00039732219210064293,0.0007356047613571194,0.0019691968442899508,True,0.0,point,1,0.00041386293000503417,0,W1
12,K12_tw_span8.0_shift+0.0_dens1.00,PG01,0.0012401997471928805,0.0011946250763631469,0.0024681932801050984,True,0.0,point,0,0.0008992030394701807,0,W2
12,K12_tw_span8.0_shift+0.0_dens1.00,PG01,0.000752473424042456,0.000735981561854123,0.002587627625020169,True,0.0,point,1,0.00044475429037049697,0,W2
12,K12_tw_span8.0_shift+0.0_dens1.25,PG01,0.0009917406365566178,0.0011223226744255313,0.0022372685018822412,True,0.0,point,0,0.0005567086994125109,0,W0
12,K12_tw_span8.0_shift+0.0_dens1.25,PG01,0.0004742424569996021,0.0005002252907811496,0.0022865523122348893,True,0.0,point,1,0.0003526597804397215,0,W0
12,K12_tw_span8.0_shift+0.0_dens1.25,PG01,0.0010325600055246216,0.00112923976044087,0.002200745965643444,True,0.0,point,0,0.0005630294930743057,0,W1
12,K12_tw_span8.0_shift+0.0_dens1.25,PG01,0.00042027601191346785,0.000500023771769751,0.002168873542522547,True,0.0,point,1,0.00033989869902543345,0,W1
12,K12_tw_span8.0_shift+0.0_dens1.25,PG01,0.0012713893541210451,0.0011302789471628453,0.0031458575240463508,True,0.0,point,0,0.0005774176367553766,0,W2
12,K12_tw_span8.0_shift+0.0_dens1.25,PG01,0.00038973264797738475,0.0004994015264013665,0.003323981161244509,True,0.0,point,1,0.0003390367379534009,0,W2
12,K12_tw_span8.0_shift+0.5_dens1.00,PG01,0.001511607600952186,0.0015367775092853826,0.004515360006110193,True,0.0,point,0,0.0007762297408030631,0,W0
12,K12_tw_span8.0_shift+0.5_dens1.00,PG01,0.0006674965338561407,0.0004267351761761089,0.00462936082484167,True,0.0,point,1,0.0004594747141679877,0,W0
12,K12_tw_span8.0_shift+0.5_dens1.00,PG01,0.001177605762268009,0.0015385422335170813,0.004190686859546407,True,0.0,point,0,0.000733476653722781,0,W1
12,K12_tw_span8.0_shift+0.5_dens1.00,PG01,0.0005195147202330085,0.00043039748201278874,0.004131786671905844,True,0.0,point,1,0.0004162215325794341,0,W1
12,K12_tw_span8.0_shift+0.5_dens1.00,PG01,0.0010727975069452773,0.001533303135477736,0.0026930250448072854,True,0.0,point,0,0.0007633208309739524,0,W2
12,K12_tw_span8.0_shift+0.5_dens1.00,PG01,0.0006728519643884394,0.00043985975335718926,0.0028421299481024,True,0.0,point,1,0.0004122304212962365,0,W2
12,K12_tw_span8.0_shift+0.5_dens1.25,PG01,0.001123615853093595,0.0007122445387338522,0.0012995979394402387,True,0.0,point,0,0.00044473736407750345,0,W0
12,K12_tw_span8.0_shift+0.5_dens1.25,PG01,0.0003759897489752915,0.0003209078296857334,0.001330067954195683,True,0.0,point,1,0.0002664051336339392,0,W0
12,K12_tw_span8.0_shift+0.5_dens1.25,PG01,0.0008537078809313877,0.000626495437256925,0.001458057506209239,True,0.0,point,0,0.00044541503053500026,0,W1
12,K12_tw_span8.0_shift+0.5_dens1.25,PG01,0.0003780805567720849,0.000321304753374151,0.0014467070042442657,True,0.0,point,1,0.00026604575922242784,0,W1
12,K12_tw_span8.0_shift+0.5_dens1.25,PG01,0.0011513092336114708,0.0006362441070108623,0.0022023400122323155,True,0.0,point,0,0.000468720041635881,0,W2
12,K12_tw_span8.0_shift+0.5_dens1.25,PG01,0.0006576392551508608,0.00032249364142738785,0.002306588419446601,True,0.0,point,1,0.00031107371142128243,0,W2
4,K04_tw_span4.0_shift+0.0_dens1.25,PG01,0.019383597811362743,0.023734708936850243,0.01764994969837997,False,0.0,disk_1.0,0,0.013219177964877316,0,W0
4,K04_tw_span4.0_shift+0.0_dens1.25,PG01,0.01879106366884717,0.02402546207978909,0.017854961246295917,False,0.0,disk_4.0,0,0.014360820711527705,0,W0
4,K04_tw_span4.0_shift+0.0_dens1.25,PG01,0.01759754145426872,0.02424361136064905,0.01757216954893487,False,0.0,disk_1.0,0,0.01401076919288989,0,W1
4,K04_tw_span4.0_shift+0.0_dens1.25,PG01,0.01765404754613879,0.024545094640448517,0.01775027592721076,False,0.0,disk_4.0,0,0.014994845251784177,0,W1
4,K04_tw_span4.0_shift+0.0_dens1.25,PG01,0.022135064766676846,0.02565841705835272,0.018953927721454003,False,0.0,disk_1.0,0,0.015018827228447218,0,W2
4,K04_tw_span4.0_shift+0.0_dens1.25,PG01,0.021790065501263445,0.026174709453880833,0.01863191273408572,False,0.0,disk_4.0,0,0.018263232646165813,0,W2
4,K04_tw_span4.0_shift+0.5_dens1.00,PG01,0.02077677351019945,0.024740100204044865,0.027745204681564464,False,0.0,disk_1.0,0,0.011054969881336831,0,W0
4,K04_tw_span4.0_shift+0.5_dens1.00,PG01,0.021376774279336812,0.024595558786605402,0.027084496262083358,False,0.0,disk_4.0,0,0.011310433706060757,0,W0
4,K04_tw_span4.0_shift+0.5_dens1.00,PG01,0.018687364997401652,0.025288720099483485,0.03814269675624949,False,0.0,disk_1.0,0,0.01097096510530798,0,W1
4,K04_tw_span4.0_shift+0.5_dens1.00,PG01,0.018339357206718466,0.02514253813607536,0.03714423295968355,False,0.0,disk_4.0,0,0.01117173845213649,0,W1
4,K04_tw_span4.0_shift+0.5_dens1.00,PG01,0.025783434783641365,0.026812968452061027,0.050811299830276636,False,0.0,disk_1.0,0,0.011562716668911248,0,W2
4,K04_tw_span4.0_shift+0.5_dens1.00,PG01,0.025014513428670407,0.026656169969285826,0.05028776768822563,False,0.0,disk_4.0,0,0.012450656588254946,0,W2
4,K04_tw_span4.0_shift+0.5_dens1.25,PG01,0.01336737137622063,0.010720287728387581,0.03947421931936236,False,0.0,disk_1.0,0,0.009247213616006262,0,W0
4,K04_tw_span4.0_shift+0.5_dens1.25,PG01,0.013216858738532908,0.012205070029811894,0.038644691198285064,False,0.0,disk_4.0,0,0.009621815256438987,0,W0
4,K04_tw_span4.0_shift+0.5_dens1.25,PG01,0.01465495879795466,0.010718135745902704,0.051848135052748504,False,0.0,disk_1.0,0,0.009718425705544112,0,W1
4,K04_tw_span4.0_shift+0.5_dens1.25,PG01,0.01445506011978101,0.012233446924864066,0.05063373331282928,False,0.0,disk_4.0,0,0.009811326876369469,0,W1
4,K04_tw_span4.0_shift+0.5_dens1.25,PG01,0.015265384776935356,0.010718457750229582,0.062431139412827165,False,0.0,disk_1.0,0,0.00941112658072725,0,W2
4,K04_tw_span4.0_shift+0.5_dens1.25,PG01,0.014950518565082878,0.012320814632366511,0.06194701754465882,False,0.0,disk_4.0,0,0.010075235614237758,0,W2
6,K06_tw_span6.0_shift+0.5_dens1.00,PG01,0.0050881942336806,0.012572277590182892,0.008459769994458972,True,0.0,disk_1.0,0,0.006045346818651917,0,W0
6,K06_tw_span6.0_shift+0.5_dens1.00,PG01,0.005098832550548429,0.013044967195104786,0.008289939187535225,True,0.0,disk_4.0,0,0.006108751485531898,0,W0
6,K06_tw_span6.0_shift+0.5_dens1.00,PG01,0.0053805813078734496,0.012847561200532138,0.012177102429608516,True,0.0,disk_1.0,0,0.006204884584654943,0,W1
6,K06_tw_span6.0_shift+0.5_dens1.00,PG01,0.005301522901867544,0.013330991947053322,0.011895497833812252,True,0.0,disk_4.0,0,0.006282017809261423,0,W1
6,K06_tw_span6.0_shift+0.5_dens1.00,PG01,0.006427460378816699,0.013610294477020862,0.018838923595526257,True,0.0,disk_1.0,0,0.006735294251512062,0,W2
6,K06_tw_span6.0_shift+0.5_dens1.00,PG01,0.006251440236903603,0.014120190702963102,0.018677645536252795,True,0.0,disk_4.0,0,0.006998845901707979,0,W2
6,K06_tw_span6.0_shift+0.5_dens1.25,PG01,0.009412238377832007,0.012315113747093022,0.010632258110740546,True,0.0,disk_1.0,0,0.005245452115569935,0,W0
6,K06_tw_span6.0_shift+0.5_dens1.25,PG01,0.009196339861602012,0.011486413162341868,0.010452064752218465,True,0.0,disk_4.0,0,0.005462829306282939,0,W0
6,K06_tw_span6.0_shift+0.5_dens1.25,PG01,0.006884383099326007,0.012550284494847344,0.015008975763012602,True,0.0,disk_1.0,0,0.006035615759232853,0,W1
6,K06_tw_span6.0_shift+0.5_dens1.25,PG01,0.006924054230298335,0.011705997312994522,0.014699733585734386,True,0.0,disk_4.0,0,0.005780183154235238,0,W1
6,K06_tw_span6.0_shift+0.5_dens1.25,PG01,0.008739166534770653,0.013206566292410396,0.028114088509909665,True,0.0,disk_1.0,0,0.005758932556165569,0,W2
6,K06_tw_span6.0_shift+0.5_dens1.25,PG01,0.008476512064521938,0.012316253081245676,0.027894759953391596,True,0.0,disk_4.0,0,0.005632721927147781,0,W2
8,K08_tw_span6.0_shift+0.5_dens1.00,PG01,0.0018697847823813864,0.003848287510604861,0.003196827608650382,True,0.0,disk_1.0,0,0.001965259799217188,0,W0
8,K08_tw_span6.0_shift+0.5_dens1.00,PG01,0.0018647192658357277,0.004551509372082565,0.003249750228165466,True,0.0,disk_4.0,0,0.001959766929233813,0,W0
8,K08_tw_span6.0_shift+0.5_dens1.00,PG01,0.002060270528320704,0.003929045513807468,0.0034195758210659763,True,0.0,disk_1.0,0,0.0021677687543995177,0,W1
8,K08_tw_span6.0_shift+0.5_dens1.00,PG01,0.0020647796562757136,0.00470330925003502,0.0033458404150505413,True,0.0,disk_4.0,0,0.002020428292287385,0,W1
8,K08_tw_span6.0_shift+0.5_dens1.00,PG01,0.002206920862913068,0.0041043360324475074,0.0028460101770784456,True,0.0,disk_1.0,0,0.002010852106752638,0,W2
8,K08_tw_span6.0_shift+0.5_dens1.00,PG01,0.0021980272660033547,0.005036656598370681,0.0028732841906582334,True,0.0,disk_4.0,0,0.001965027523894728,0,W2
8,K08_tw_span6.0_shift+0.5_dens1.25,PG01,0.0017976284209421808,0.003376775084071088,0.004597989864623387,True,0.0,disk_1.0,0,0.0015598322462693475,0,W0
8,K08_tw_span6.0_shift+0.5_dens1.25,PG01,0.0017662609449355833,0.002681703435489267,0.004501632356760534,True,0.0,disk_4.0,0,0.0015353575210968308,0,W0
8,K08_tw_span6.0_shift+0.5_dens1.25,PG01,0.001702226158412278,0.0034418115170345483,0.006171352785663955,True,0.0,disk_1.0,0,0.0015972437892952268,0,W1
8,K08_tw_span6.0_shift+0.5_dens1.25,PG01,0.0017054544950989715,0.002732177892137551,0.006027977837352659,True,0.0,disk_4.0,0,0.0016147246359340046,0,W1
8,K08_tw_span6.0_shift+0.5_dens1.25,PG01,0.001489408775208272,0.0036223431333778366,0.007056984847978449,True,0.0,disk_1.0,0,0.0015547405665657112,0,W2
8,K08_tw_span6.0_shift+0.5_dens1.25,PG01,0.0014877641268285333,0.002871258947445437,0.007001068658822902,True,0.0,disk_4.0,0,0.0015196247046992007,0,W2
10,K10_tw_span6.0_shift+0.5_dens1.00,PG01,0.0014304268586386624,0.002469081699046896,0.0015588704439817424,True,0.0,disk_1.0,0,0.0011280400227727766,0,W0
